temperature,time,concentration,type
27.0,82.10526315789473,9999999999.992472,预测
27.0,82.40601503759397,9999999999.993681,预测
27.0,82.70676691729322,9999999999.994675,预测
27.0,83.00751879699247,9999999999.995527,预测
27.0,83.30827067669172,9999999999.996239,预测
27.0,83.60902255639097,9999999999.996841,预测
27.0,83.90977443609022,9999999999.99734,预测
27.0,84.21052631578947,9999999999.997766,预测
27.0,84.51127819548871,9999999999.998121,预测
27.0,84.81203007518796,9999999999.998442,预测
27.0,85.11278195488721,9999999999.99869,预测
27.0,85.41353383458646,9999999999.998903,预测
27.0,85.71428571428571,9999999999.99908,预测
27.0,86.01503759398496,9999999999.999222,预测
27.0,86.3157894736842,9999999999.999329,预测
27.0,86.61654135338345,9999999999.999435,预测
27.0,86.9172932330827,9999999999.999542,预测
27.0,87.21804511278195,9999999999.999613,预测
27.0,87.5187969924812,9999999999.999683,预测
27.0,87.81954887218045,9999999999.99972,预测
27.0,88.1203007518797,9999999999.999756,预测
27.0,88.42105263157895,9999999999.99979,预测
27.0,88.7218045112782,9999999999.999826,预测
27.0,89.02255639097744,9999999999.999863,预测
27.0,89.32330827067669,9999999999.999897,预测
27.0,89.62406015037594,9999999999.999897,预测
27.0,89.92481203007519,9999999999.999897,预测
27.0,90.22556390977444,9999999999.999968,预测
27.0,90.52631578947368,9999999999.999968,预测
27.0,90.82706766917293,9999999999.999968,预测
27.0,91.12781954887218,9999999999.999968,预测
27.0,91.42857142857142,9999999999.999968,预测
27.0,91.72932330827066,9999999999.999968,预测
27.0,92.03007518796991,9999999999.999968,预测
27.0,92.33082706766916,9999999999.999968,预测
27.0,92.63157894736841,9999999999.999968,预测
27.0,92.93233082706766,9999999999.999968,预测
27.0,93.23308270676691,9999999999.999968,预测
27.0,93.53383458646616,9999999999.999968,预测
27.0,93.8345864661654,9999999999.999968,预测
27.0,94.13533834586465,9999999999.999968,预测
27.0,94.4360902255639,9999999999.999968,预测
27.0,94.73684210526315,9999999999.999968,预测
27.0,95.0375939849624,9999999999.999968,预测
27.0,95.33834586466165,9999999999.999968,预测
27.0,95.6390977443609,9999999999.999968,预测
27.0,95.93984962406014,9999999999.999968,预测
27.0,96.2406015037594,9999999999.999968,预测
27.0,96.54135338345864,9999999999.999968,预测
27.0,96.84210526315789,9999999999.999968,预测
27.0,97.14285714285714,9999999999.999968,预测
27.0,97.44360902255639,9999999999.999968,预测
27.0,97.74436090225564,9999999999.999968,预测
27.0,98.04511278195488,9999999999.999968,预测
27.0,98.34586466165413,10000000000.00004,预测
27.0,98.64661654135338,10000000000.00004,预测
27.0,98.94736842105263,10000000000.00004,预测
27.0,99.24812030075188,10000000000.00004,预测
27.0,99.54887218045113,9999999999.999968,预测
27.0,99.84962406015038,10000000000.00004,预测
27.0,100.15037593984962,10000000000.00004,预测
27.0,100.45112781954887,10000000000.00004,预测
27.0,100.75187969924812,10000000000.00004,预测
27.0,101.05263157894737,10000000000.00004,预测
27.0,101.3533834586466,10000000000.00004,预测
27.0,101.65413533834585,10000000000.00004,预测
27.0,101.9548872180451,10000000000.00004,预测
27.0,102.25563909774435,9999999999.999968,预测
27.0,102.5563909774436,9999999999.999968,预测
27.0,102.85714285714285,10000000000.00004,预测
27.0,103.1578947368421,10000000000.00004,预测
27.0,103.45864661654134,10000000000.00004,预测
27.0,103.75939849624059,10000000000.00004,预测
27.0,104.06015037593984,9999999999.999968,预测
27.0,104.36090225563909,9999999999.999968,预测
27.0,104.66165413533834,9999999999.999968,预测
27.0,104.96240601503759,9999999999.999968,预测
27.0,105.26315789473684,9999999999.999968,预测
27.0,105.56390977443608,9999999999.999968,预测
27.0,105.86466165413533,9999999999.999968,预测
27.0,106.16541353383458,10000000000.00004,预测
27.0,106.46616541353383,10000000000.00004,预测
27.0,106.76691729323308,9999999999.999897,预测
27.0,107.06766917293233,9999999999.999968,预测
27.0,107.36842105263158,9999999999.999897,预测
27.0,107.66917293233082,9999999999.999897,预测
27.0,107.96992481203007,9999999999.999968,预测
27.0,108.27067669172932,9999999999.999968,预测
27.0,108.57142857142857,10000000000.00004,预测
27.0,108.87218045112782,9999999999.999968,预测
27.0,109.17293233082707,9999999999.999897,预测
27.0,109.47368421052632,9999999999.999968,预测
27.0,109.77443609022556,10000000000.00004,预测
27.0,110.07518796992481,10000000000.00004,预测
27.0,110.37593984962406,9999999999.999968,预测
27.0,110.6766917293233,10000000000.00004,预测
27.0,110.97744360902254,9999999999.999968,预测
27.0,111.27819548872179,10000000000.00004,预测
27.0,111.57894736842104,9999999999.999968,预测
27.0,111.87969924812029,9999999999.999968,预测
27.0,112.18045112781954,9999999999.999897,预测
27.0,112.48120300751879,10000000000.00004,预测
27.0,112.78195488721803,9999999999.999968,预测
27.0,113.08270676691728,9999999999.999968,预测
27.0,113.38345864661653,9999999999.999968,预测
27.0,113.68421052631578,9999999999.999897,预测
27.0,113.98496240601503,9999999999.999897,预测
27.0,114.28571428571428,9999999999.999968,预测
27.0,114.58646616541353,9999999999.999968,预测
27.0,114.88721804511277,9999999999.999968,预测
27.0,115.18796992481202,9999999999.999897,预测
27.0,115.48872180451127,9999999999.999897,预测
27.0,115.78947368421052,9999999999.999897,预测
27.0,116.09022556390977,9999999999.999897,预测
27.0,116.39097744360902,9999999999.999897,预测
27.0,116.69172932330827,9999999999.999897,预测
27.0,116.99248120300751,9999999999.999897,预测
27.0,117.29323308270676,9999999999.999968,预测
27.0,117.59398496240601,9999999999.999897,预测
27.0,117.89473684210526,9999999999.999968,预测
27.0,118.19548872180451,9999999999.999897,预测
27.0,118.49624060150376,9999999999.999968,预测
27.0,118.796992481203,9999999999.999897,预测
27.0,119.09774436090225,9999999999.999968,预测
27.0,119.3984962406015,9999999999.999968,预测
27.0,119.69924812030075,9999999999.999897,预测
27.0,120.0,9999999999.999968,预测
28.0,0.0,195.99999999999991,预测
28.0,0.3007518796992481,203.50504555000802,预测
28.0,0.6015037593984962,212.65615809657876,预测
28.0,0.9022556390977443,223.81436629816935,预测
28.0,1.2030075187969924,237.4198825215753,预测
28.0,1.5037593984962405,254.00947004857952,预测
28.0,1.8045112781954886,274.2376193973277,预测
28.0,2.1052631578947367,298.9023692037221,预测
28.0,2.406015037593985,328.9767903445116,预测
28.0,2.706766917293233,365.6473754089167,预测
28.0,3.007518796992481,410.3608480540609,预测
28.0,3.308270676691729,464.8812389588685,预测
28.0,3.6090225563909772,531.3594801264388,预测
28.0,3.9097744360902253,612.4182631553717,预测
28.0,4.2105263157894735,711.2555092899057,预测
28.0,4.511278195488721,831.7705333241006,预测
28.0,4.81203007518797,978.7178787440512,预测
28.0,5.112781954887218,1157.894893164856,预测
28.0,5.413533834586466,1376.370444222731,预测
28.0,5.7142857142857135,1642.763799129548,预测
28.0,6.015037593984962,1967.584670115824,预测
28.0,6.315789473684211,2363.647841049873,预测
28.0,6.616541353383458,2846.5787328174515,预测
28.0,6.917293233082706,3435.4298526455455,预测
28.0,7.2180451127819545,4153.432446976724,预测
28.0,7.518796992481203,5028.913011300436,预测
28.0,7.819548872180451,6096.41081391614,预测
28.0,8.120300751879698,7398.040520462153,预测
28.0,8.421052631578947,8985.15367495882,预测
28.0,8.721804511278195,10920.364582418562,预测
28.0,9.022556390977442,13280.020512696521,预测
28.0,9.32330827067669,16157.213672025033,预测
28.0,9.62406015037594,19665.45375865646,预测
28.0,9.924812030075188,23943.145974709994,预测
28.0,10.225563909774436,29159.05113473724,预测
28.0,10.526315789473683,35518.94324467118,预测
28.0,10.827067669172932,43273.72714883412,预测
28.0,11.12781954887218,52729.3364176726,预测
28.0,11.428571428571427,64258.80184194385,预测
28.0,11.729323308270676,78316.9664729336,预测
28.0,12.030075187969924,95458.42746932933,预测
28.0,12.330827067669173,116359.41218090312,预测
28.0,12.631578947368421,141844.45091286476,预测
28.0,12.932330827067668,172918.89775648885,预测
28.0,13.233082706766917,210808.58114824534,预测
28.0,13.533834586466165,257008.1464458767,预测
28.0,13.834586466165412,313339.9947525039,预测
28.0,14.13533834586466,382026.13881416933,预测
28.0,14.436090225563909,465775.804267007,预测
28.0,14.736842105263158,567892.2224948461,预测
28.0,15.037593984962406,692402.8137477171,预测
28.0,15.338345864661653,844217.8748928629,预测
28.0,15.639097744360901,1029324.0002246633,预测
28.0,15.93984962406015,1255019.8184286521,预测
28.0,16.240601503759397,1530203.2750392584,预测
28.0,16.541353383458645,1865721.688810507,预测
28.0,16.842105263157894,2274798.235724646,预测
28.0,17.142857142857142,2773551.453446688,预测
28.0,17.44360902255639,3381627.9157773866,预测
28.0,17.74436090225564,4122972.5234750696,预测
28.0,18.045112781954884,5026766.037670334,预测
28.0,18.345864661654133,6128565.709977229,预测
28.0,18.64661654135338,7471692.326706457,预测
28.0,18.94736842105263,9108915.891458891,预测
28.0,19.24812030075188,11104502.74462968,预测
28.0,19.548872180451127,13536699.38875805,预测
28.0,19.849624060150376,16500742.869414954,预测
28.0,20.150375939849624,20112504.41886144,预测
28.0,20.451127819548873,24512892.26884982,预测
28.0,20.751879699248118,29873160.95827715,预测
28.0,21.052631578947366,36401297.66372522,预测
28.0,21.353383458646615,44349680.11893158,预测
28.0,21.654135338345863,54024223.82004832,预测
28.0,21.954887218045112,65795255.48772219,预测
28.0,22.25563909774436,80110360.44024579,预测
28.0,22.55639097744361,97509446.31303293,预测
28.0,22.857142857142854,118642233.50258058,预测
28.0,23.157894736842103,144288307.93745843,预测
28.0,23.45864661654135,175379731.91469648,预测
28.0,23.7593984962406,213025973.34416518,预测
28.0,24.06015037593985,258540543.12106207,预测
28.0,24.360902255639097,313468175.66762745,预测
28.0,24.661654135338345,379610593.99269897,预测
28.0,24.962406015037594,459047815.3172517,预测
28.0,25.263157894736842,554150543.932404,预测
28.0,25.563909774436087,667577483.928731,预测
28.0,25.864661654135336,802249507.3844982,预测
28.0,26.165413533834585,961290826.9701743,预测
28.0,26.466165413533833,1147926190.7342467,预测
28.0,26.76691729323308,1365323498.222437,预测
28.0,27.06766917293233,1616374281.498276,预测
28.0,27.36842105263158,1903411454.4700701,预测
28.0,27.669172932330824,2227875498.3534627,预测
28.0,27.969924812030072,2589956572.5186043,预测
28.0,28.27067669172932,2988258612.482014,预测
28.0,28.57142857142857,3419547344.017825,预测
28.0,28.872180451127818,3878650189.877706,预测
28.0,29.172932330827066,4358565221.0875435,预测
28.0,29.473684210526315,4850805363.02279,预测
28.0,29.774436090225564,5345957198.889393,预测
28.0,30.075187969924812,5834383392.406418,预测
28.0,30.375939849624057,6306960896.775365,预测
28.0,30.676691729323306,6755737584.284021,预测
28.0,30.977443609022554,7174411464.33208,预测
28.0,31.278195488721803,7558580888.586726,预测
28.0,31.57894736842105,7905765009.2447605,预测
28.0,31.8796992481203,8215235350.485152,预测
28.0,32.180451127819545,8487722315.019647,预测
28.0,32.48120300751879,8725063863.43288,预测
28.0,32.78195488721804,8929852729.235556,预测
28.0,33.08270676691729,9105120827.760244,预测
28.0,33.38345864661654,9254081398.988573,预测
28.0,33.68421052631579,9379934774.836475,预测
28.0,33.984962406015036,9485733863.096071,预测
28.0,34.285714285714285,9574300179.374895,预测
28.0,34.58646616541353,9648179425.025047,预测
28.0,34.88721804511278,9709625952.93232,预测
28.0,35.18796992481203,9760606939.502663,预测
28.0,35.48872180451128,9802818961.238407,预测
28.0,35.78947368421053,9837711522.324488,预测
28.0,36.09022556390977,9866513679.950771,预测
28.0,36.39097744360902,9890261193.039837,预测
28.0,36.691729323308266,9909822583.760849,预测
28.0,36.992481203007515,9925923193.084867,预测
28.0,37.29323308270676,9939166786.716173,预测
28.0,37.59398496240601,9950054579.18197,预测
28.0,37.89473684210526,9959001737.020092,预测
28.0,38.19548872180451,9966351532.807766,预测
28.0,38.49624060150376,9972387377.268118,预测
28.0,38.796992481203006,9977342976.476603,预测
28.0,39.097744360902254,9981410858.998281,预测
28.0,39.3984962406015,9984749502.974173,预测
28.0,39.69924812030075,9987489271.913942,预测
28.0,40.0,9989737344.184902,预测
28.0,40.30075187969925,9991581797.32552,预测
28.0,40.6015037593985,9993094985.738443,预测
28.0,40.902255639097746,9994336329.752266,预测
28.0,41.20300751879699,9995354615.770233,预测
28.0,41.503759398496236,9996189891.289282,预测
28.0,41.804511278195484,9996875024.854069,预测
28.0,42.10526315789473,9997436989.322746,预测
28.0,42.40601503759398,9997897916.937078,预测
28.0,42.70676691729323,9998275966.383791,预测
28.0,43.00751879699248,9998586035.086185,预测
28.0,43.30827067669173,9998840344.174536,预测
28.0,43.609022556390975,9999048918.775398,预测
28.0,43.909774436090224,9999219982.272131,预测
28.0,44.21052631578947,9999360279.892157,预测
28.0,44.51127819548872,9999475344.253128,预测
28.0,44.81203007518797,9999569713.254864,预测
28.0,45.11278195488722,9999647108.852112,预测
28.0,45.41353383458647,9999710583.720457,预测
28.0,45.71428571428571,9999762641.574553,预测
28.0,46.01503759398496,9999805335.86623,预测
28.0,46.315789473684205,9999840350.744566,预测
28.0,46.616541353383454,9999869067.46402,预测
28.0,46.9172932330827,9999892618.853226,预测
28.0,47.21804511278195,9999911933.991798,预测
28.0,47.5187969924812,9999927774.852987,预测
28.0,47.81954887218045,9999940766.358332,预测
28.0,48.1203007518797,9999951421.026709,预测
28.0,48.421052631578945,9999960159.191198,预测
28.0,48.721804511278194,9999967325.579592,预测
28.0,49.02255639097744,9999973202.9132,预测
28.0,49.32330827067669,9999978023.059763,预测
28.0,49.62406015037594,9999981976.180311,预测
28.0,49.92481203007519,9999985218.23104,预测
28.0,50.225563909774436,9999987877.115685,预测
28.0,50.526315789473685,9999990057.731417,预测
28.0,50.827067669172926,9999991846.107103,预测
28.0,51.127819548872175,9999993312.797033,预测
28.0,51.42857142857142,9999994515.664825,预测
28.0,51.72932330827067,9999995502.16556,预测
28.0,52.03007518796992,9999996311.218462,预测
28.0,52.33082706766917,9999996974.742125,预测
28.0,52.63157894736842,9999997518.913794,预测
28.0,52.932330827067666,9999997965.201962,预测
28.0,53.233082706766915,9999998331.213541,预测
28.0,53.53383458646616,9999998631.38842,预测
28.0,53.83458646616541,9999998877.568995,预测
28.0,54.13533834586466,9999999079.46756,预测
28.0,54.43609022556391,9999999245.04937,预测
28.0,54.73684210526316,9999999380.84701,预测
28.0,55.037593984962406,9999999492.217863,预测
28.0,55.33834586466165,9999999583.555746,预测
28.0,55.639097744360896,9999999658.464144,预测
28.0,55.939849624060145,9999999719.898306,预测
28.0,56.24060150375939,9999999770.28193,预测
28.0,56.54135338345864,9999999811.602726,预测
28.0,56.84210526315789,9999999845.490925,预测
28.0,57.14285714285714,9999999873.283411,预测
28.0,57.44360902255639,9999999896.076698,预测
28.0,57.744360902255636,9999999914.770012,预测
28.0,58.045112781954884,9999999930.10086,预测
28.0,58.34586466165413,9999999942.674055,预测
28.0,58.64661654135338,9999999952.98563,预测
28.0,58.94736842105263,9999999961.442402,预测
28.0,59.24812030075188,9999999968.377975,预测
28.0,59.54887218045113,9999999974.066048,预测
28.0,59.849624060150376,9999999978.730938,预测
28.0,60.150375939849624,9999999982.556747,预测
28.0,60.451127819548866,9999999985.694363,预测
28.0,60.751879699248114,9999999988.267593,预测
28.0,61.05263157894736,9999999990.377975,预测
28.0,61.35338345864661,9999999992.108751,预测
28.0,61.65413533834586,9999999993.528204,预测
28.0,61.95488721804511,9999999994.69232,预测
28.0,62.25563909774436,9999999995.647041,预测
28.0,62.556390977443606,9999999996.43006,预测
28.0,62.857142857142854,9999999997.072178,预测
28.0,63.1578947368421,9999999997.598831,预测
28.0,63.45864661654135,9999999998.030735,预测
28.0,63.7593984962406,9999999998.384975,预测
28.0,64.06015037593984,9999999998.675482,预测
28.0,64.36090225563909,9999999998.913727,预测
28.0,64.66165413533834,9999999999.109125,预测
28.0,64.96240601503759,9999999999.269388,预测
28.0,65.26315789473684,9999999999.400803,预测
28.0,65.56390977443608,9999999999.508593,预测
28.0,65.86466165413533,9999999999.596985,预测
28.0,66.16541353383458,9999999999.66946,预测
28.0,66.46616541353383,9999999999.728931,预测
28.0,66.76691729323308,9999999999.777676,预测
28.0,67.06766917293233,9999999999.817678,预测
28.0,67.36842105263158,9999999999.85047,预测
28.0,67.66917293233082,9999999999.877365,预测
28.0,67.96992481203007,9999999999.899427,预测
28.0,68.27067669172932,9999999999.91751,预测
28.0,68.57142857142857,9999999999.93236,预测
28.0,68.87218045112782,9999999999.944511,预测
28.0,69.17293233082707,9999999999.954494,预测
28.0,69.47368421052632,9999999999.9627,预测
28.0,69.77443609022556,9999999999.969416,预测
28.0,70.07518796992481,9999999999.974922,预测
28.0,70.37593984962406,9999999999.979433,预测
28.0,70.67669172932331,9999999999.98313,预测
28.0,70.97744360902256,9999999999.986149,预测
28.0,71.2781954887218,9999999999.988636,预测
28.0,71.57894736842105,9999999999.990696,预测
28.0,71.8796992481203,9999999999.992365,预测
28.0,72.18045112781954,9999999999.993752,预测
28.0,72.48120300751879,9999999999.994852,预测
28.0,72.78195488721803,9999999999.995777,预测
28.0,73.08270676691728,9999999999.996557,预测
28.0,73.38345864661653,9999999999.997162,预测
28.0,73.68421052631578,9999999999.997694,预测
28.0,73.98496240601503,9999999999.998085,预测
28.0,74.28571428571428,9999999999.998442,预测
28.0,74.58646616541353,9999999999.998726,预测
28.0,74.88721804511277,9999999999.998938,预测
28.0,75.18796992481202,9999999999.999151,预测
28.0,75.48872180451127,9999999999.999294,预测
28.0,75.78947368421052,9999999999.999435,预测
28.0,76.09022556390977,9999999999.999542,预测
28.0,76.39097744360902,9999999999.999613,预测
28.0,76.69172932330827,9999999999.999683,预测
28.0,76.99248120300751,9999999999.999756,预测
28.0,77.29323308270676,9999999999.99979,预测
28.0,77.59398496240601,9999999999.999826,预测
28.0,77.89473684210526,9999999999.999863,预测
28.0,78.19548872180451,9999999999.999897,预测
28.0,78.49624060150376,9999999999.999897,预测
28.0,78.796992481203,9999999999.999897,预测
28.0,79.09774436090225,9999999999.999968,预测
28.0,79.3984962406015,9999999999.999968,预测
28.0,79.69924812030075,9999999999.999968,预测
28.0,80.0,9999999999.999968,预测
28.0,80.30075187969925,9999999999.999968,预测
28.0,80.6015037593985,9999999999.999968,预测
28.0,80.90225563909775,9999999999.999968,预测
28.0,81.203007518797,9999999999.999968,预测
28.0,81.50375939849624,9999999999.999968,预测
28.0,81.80451127819549,9999999999.999968,预测
28.0,82.10526315789473,9999999999.999968,预测
28.0,82.40601503759397,9999999999.999968,预测
28.0,82.70676691729322,9999999999.999968,预测
28.0,83.00751879699247,9999999999.999968,预测
28.0,83.30827067669172,9999999999.999968,预测
28.0,83.60902255639097,9999999999.999968,预测
28.0,83.90977443609022,9999999999.999968,预测
28.0,84.21052631578947,9999999999.999968,预测
28.0,84.51127819548871,9999999999.999968,预测
28.0,84.81203007518796,9999999999.999968,预测
28.0,85.11278195488721,9999999999.999968,预测
28.0,85.41353383458646,10000000000.00004,预测
28.0,85.71428571428571,10000000000.00004,预测
28.0,86.01503759398496,9999999999.999968,预测
28.0,86.3157894736842,9999999999.999968,预测
28.0,86.61654135338345,9999999999.999968,预测
28.0,86.9172932330827,10000000000.00004,预测
28.0,87.21804511278195,9999999999.999968,预测
28.0,87.5187969924812,9999999999.999968,预测
28.0,87.81954887218045,9999999999.999968,预测
28.0,88.1203007518797,10000000000.00004,预测
28.0,88.42105263157895,9999999999.999968,预测
28.0,88.7218045112782,10000000000.00004,预测
28.0,89.02255639097744,10000000000.00004,预测
28.0,89.32330827067669,10000000000.00004,预测
28.0,89.62406015037594,9999999999.999968,预测
28.0,89.92481203007519,10000000000.00004,预测
28.0,90.22556390977444,9999999999.999968,预测
28.0,90.52631578947368,10000000000.00004,预测
28.0,90.82706766917293,10000000000.00004,预测
28.0,91.12781954887218,10000000000.00004,预测
28.0,91.42857142857142,9999999999.999968,预测
28.0,91.72932330827066,9999999999.999897,预测
28.0,92.03007518796991,9999999999.999897,预测
28.0,92.33082706766916,9999999999.999968,预测
28.0,92.63157894736841,10000000000.00004,预测
28.0,92.93233082706766,9999999999.999897,预测
28.0,93.23308270676691,9999999999.999968,预测
28.0,93.53383458646616,9999999999.999968,预测
28.0,93.8345864661654,9999999999.999968,预测
28.0,94.13533834586465,9999999999.999968,预测
28.0,94.4360902255639,10000000000.00004,预测
28.0,94.73684210526315,9999999999.999968,预测
28.0,95.0375939849624,10000000000.00004,预测
28.0,95.33834586466165,9999999999.999968,预测
28.0,95.6390977443609,9999999999.999968,预测
28.0,95.93984962406014,9999999999.999897,预测
28.0,96.2406015037594,9999999999.999968,预测
28.0,96.54135338345864,9999999999.999968,预测
28.0,96.84210526315789,9999999999.999897,预测
28.0,97.14285714285714,9999999999.999968,预测
28.0,97.44360902255639,9999999999.999968,预测
28.0,97.74436090225564,9999999999.999897,预测
28.0,98.04511278195488,10000000000.00004,预测
28.0,98.34586466165413,10000000000.00004,预测
28.0,98.64661654135338,9999999999.999968,预测
28.0,98.94736842105263,10000000000.00004,预测
28.0,99.24812030075188,10000000000.00004,预测
28.0,99.54887218045113,9999999999.999897,预测
28.0,99.84962406015038,9999999999.999897,预测
28.0,100.15037593984962,9999999999.999968,预测
28.0,100.45112781954887,9999999999.999897,预测
28.0,100.75187969924812,9999999999.999968,预测
28.0,101.05263157894737,9999999999.999897,预测
28.0,101.3533834586466,9999999999.999897,预测
28.0,101.65413533834585,9999999999.999968,预测
28.0,101.9548872180451,9999999999.999968,预测
28.0,102.25563909774435,9999999999.999968,预测
28.0,102.5563909774436,9999999999.999897,预测
28.0,102.85714285714285,9999999999.999968,预测
28.0,103.1578947368421,9999999999.999897,预测
28.0,103.45864661654134,9999999999.999897,预测
28.0,103.75939849624059,9999999999.999968,预测
28.0,104.06015037593984,9999999999.999897,预测
28.0,104.36090225563909,9999999999.999897,预测
28.0,104.66165413533834,9999999999.999968,预测
28.0,104.96240601503759,9999999999.999968,预测
28.0,105.26315789473684,9999999999.999968,预测
28.0,105.56390977443608,9999999999.999968,预测
28.0,105.86466165413533,9999999999.999968,预测
28.0,106.16541353383458,9999999999.999897,预测
28.0,106.46616541353383,9999999999.999968,预测
28.0,106.76691729323308,9999999999.999968,预测
28.0,107.06766917293233,9999999999.999968,预测
28.0,107.36842105263158,9999999999.999897,预测
28.0,107.66917293233082,9999999999.999968,预测
28.0,107.96992481203007,9999999999.999968,预测
28.0,108.27067669172932,9999999999.999968,预测
28.0,108.57142857142857,9999999999.999968,预测
28.0,108.87218045112782,9999999999.999897,预测
28.0,109.17293233082707,9999999999.999968,预测
28.0,109.47368421052632,9999999999.999968,预测
28.0,109.77443609022556,9999999999.999968,预测
28.0,110.07518796992481,9999999999.999968,预测
28.0,110.37593984962406,9999999999.999968,预测
28.0,110.6766917293233,9999999999.999968,预测
28.0,110.97744360902254,9999999999.999968,预测
28.0,111.27819548872179,9999999999.999897,预测
28.0,111.57894736842104,9999999999.999968,预测
28.0,111.87969924812029,9999999999.999968,预测
28.0,112.18045112781954,9999999999.999897,预测
28.0,112.48120300751879,9999999999.999968,预测
28.0,112.78195488721803,9999999999.999968,预测
28.0,113.08270676691728,9999999999.999968,预测
28.0,113.38345864661653,9999999999.999968,预测
28.0,113.68421052631578,9999999999.999897,预测
28.0,113.98496240601503,9999999999.999968,预测
28.0,114.28571428571428,9999999999.999897,预测
28.0,114.58646616541353,9999999999.999968,预测
28.0,114.88721804511277,9999999999.999968,预测
28.0,115.18796992481202,9999999999.999897,预测
28.0,115.48872180451127,9999999999.999968,预测
28.0,115.78947368421052,9999999999.999897,预测
28.0,116.09022556390977,9999999999.999968,预测
28.0,116.39097744360902,9999999999.999897,预测
28.0,116.69172932330827,9999999999.999897,预测
28.0,116.99248120300751,9999999999.999968,预测
28.0,117.29323308270676,9999999999.999968,预测
28.0,117.59398496240601,9999999999.999968,预测
28.0,117.89473684210526,9999999999.999968,预测
28.0,118.19548872180451,9999999999.999897,预测
28.0,118.49624060150376,9999999999.999968,预测
28.0,118.796992481203,9999999999.999968,预测
28.0,119.09774436090225,9999999999.999968,预测
28.0,119.3984962406015,9999999999.999968,预测
28.0,119.69924812030075,9999999999.999897,预测
28.0,120.0,9999999999.999897,预测
29.0,0.0,195.99999999999991,预测
29.0,0.3007518796992481,204.5460281209594,预测
29.0,0.6015037593984962,215.2264251095403,预测
29.0,0.9022556390977443,228.57424917053882,预测
29.0,1.2030075187969924,245.2556896869299,预测
29.0,1.5037593984962405,266.10331670250406,预测
29.0,1.8045112781954886,292.15763445438307,预测
29.0,2.1052631578947367,324.7190128891367,预测
29.0,2.406015037593985,365.4125890601224,预测
29.0,2.706766917293233,416.26937762859,预测
29.0,3.007518796992481,479.82763868474586,预测
29.0,3.308270676691729,559.2595621437075,预测
29.0,3.6090225563909772,658.5295915153981,预测
29.0,3.9097744360902253,782.5922889592827,预测
29.0,4.2105263157894735,937.6396170261759,预测
29.0,4.511278195488721,1131.4099788545689,预测
29.0,4.81203007518797,1373.57444092004,预测
29.0,5.112781954887218,1676.2194145662945,预测
29.0,5.413533834586466,2054.4498867249017,预测
29.0,5.7142857142857135,2527.1433067182297,预测
29.0,6.015037593984962,3117.8917550949836,预测
29.0,6.315789473684211,3856.1794173088097,预测
29.0,6.616541353383458,4778.854128656094,预测
29.0,6.917293233082706,5931.966433271566,预测
29.0,7.2180451127819545,7373.067941494803,预测
29.0,7.518796992481203,9174.083691769658,预测
29.0,7.819548872180451,11424.901869104313,预测
29.0,8.120300751879698,14237.860031173423,预测
29.0,8.421052631578947,17753.351731269886,预测
29.0,8.721804511278195,22146.83333606967,预测
29.0,9.022556390977442,27637.58070389772,预测
29.0,9.32330827067669,34499.632699749156,预测
29.0,9.62406015037594,43075.467629360435,预测
29.0,9.924812030075188,53793.09501376065,预测
29.0,10.225563909774436,67187.41549035138,预测
29.0,10.526315789473683,83926.91450039842,预测
29.0,10.827067669172932,104847.02140042583,预测
29.0,11.12781954887218,130991.79794453538,预测
29.0,11.428571428571427,163666.0352386459,预测
29.0,11.729323308270676,204500.3568722689,预测
29.0,12.030075187969924,255532.5736940441,预测
29.0,12.330827067669173,319309.3446653771,预测
29.0,12.631578947368421,399013.208343097,预测
29.0,12.932330827067668,498621.3105436013,预测
29.0,13.233082706766917,623103.7275045679,预测
29.0,13.533834586466165,778671.2472784874,预测
29.0,13.834586466165412,973084.9205771683,预测
29.0,14.13533834586466,1216042.744011298,预测
29.0,14.436090225563909,1519662.6396553353,预测
29.0,14.736842105263158,1899085.625007395,预测
29.0,15.037593984962406,2373228.947475141,预测
29.0,15.338345864661653,2965726.257095695,预测
29.0,15.639097744360901,3706100.937381889,预测
29.0,15.93984962406015,4631229.900461511,预测
29.0,16.240601503759397,5787168.94699848,预测
29.0,16.541353383458645,7231427.741627562,预测
29.0,16.842105263157894,9035803.188173307,预测
29.0,17.142857142857142,11289905.201060906,预测
29.0,17.44360902255639,14105539.291882187,预测
29.0,17.74436090225564,17622146.72639908,预测
29.0,18.045112781954884,22013545.812061127,预测
29.0,18.345864661654133,27496267.347101994,预测
29.0,18.64661654135338,34339832.893746585,预测
29.0,18.94736842105263,42879384.56285886,预测
29.0,19.24812030075188,53531135.512121566,预测
29.0,19.548872180451127,66811163.98792151,预测
29.0,19.849624060150376,83358107.6438207,预测
29.0,20.150375939849624,103960307.87873784,预测
29.0,20.451127819548873,129587872.59402774,预测
29.0,20.751879699248118,161429919.13307926,预测
29.0,21.052631578947366,200936852.65161052,预测
29.0,21.353383458646615,249866824.3688631,预测
29.0,21.654135338345863,310334361.2833215,预测
29.0,21.954887218045112,384857397.2780775,预测
29.0,22.25563909774436,476396391.85563844,预测
29.0,22.55639097744361,588375773.8323675,预测
29.0,22.857142857142854,724673632.9342583,预测
29.0,23.157894736842103,889560796.9729874,预测
29.0,23.45864661654135,1087566201.5078468,预测
29.0,23.7593984962406,1323243747.034448,预测
